4.433 8 CIRCLE 8.949219 -7.136719 5.
4.434 8 IMU_MAG_RAW -1116 84 816
4.519 8 IMU_MAG_RAW -1118 85 823
4.519 8 IMU_MAG_RAW -1120 87 820
4.520 8 IMU_MAG_RAW -1122 85 818
4.520 8 IMU_MAG_RAW -1122 85 818
4.520 8 IMU_MAG_RAW -1122 85 817
4.520 8 STATE_FILTER_STATUS 6 3 0
4.521 8 GPS_INT 485068585 -31589491 411661022 404501972 -37260551 704635 654398 0 -3 -5 539 49 298467000 145 11 3 1
4.522 8 SVINFO 13 123 28 1 0 31 133
4.522 8 IMU_MAG_RAW -1120 88 819
4.522 8 IMU_MAG_RAW -1117 86 816
4.522 8 IMU_MAG_RAW -1120 90 822
4.523 8 INS -256 -15 2547392 -20971 -15728 5638653 -255 -537 -182
4.605 8 IMU_MAG_RAW -1120 90 816
4.606 8 IMU_MAG_RAW -1117 88 817
4.606 8 IMU_MAG_RAW -1116 85 816
4.606 8 IMU_MAG_RAW -1114 88 820
4.607 8 IMU_MAG_RAW -1116 86 821
4.608 8 ROTORCRAFT_FP -25 -258 -2547529 -83886 26214 -5633835 12542 1107 4143 0 0 0 0 -276 0
4.608 8 IMU_MAG_RAW -1118 84 816
4.608 8 IMU_MAG_RAW -1118 84 816
4.608 8 IMU_MAG_RAW -1117 96 815
4.609 8 IMU_MAG_RAW -1122 90 814
4.609 8 IMU_MAG_RAW -1117 88 819
4.691 8 IMU_MAG_RAW -1119 84 816
4.692 8 IMU_MAG_RAW -1114 92 815
4.692 8 IMU_MAG_RAW -1116 90 814
4.692 8 IMU_MAG_RAW -1120 91 819
4.692 8 IMU_MAG_RAW -1124 93 815
4.693 8 CIRCLE 8.949219 -7.136719 5.
4.779 8 IMU_MAG_RAW -1119 86 816
4.779 8 IMU_MAG_RAW -1120 85 821
4.779 8 IMU_MAG_RAW -1123 87 814
4.779 8 IMU_MAG_RAW -1120 84 818
4.780 8 GPS_INT 485068584 -31589495 411661020 404501971 -37260555 704617 654380 -1 -15 7 540 73 298467250 145 11 3 1
4.781 8 IMU_MAG_RAW -1125 82 817
4.781 8 IMU_MAG_RAW -1122 84 817
4.781 8 IMU_MAG_RAW -1123 86 814
4.781 8 INS -258 -25 2548052 26214 -83886 5616164 -280 -548 -172
4.781 8 IMU_MAG_RAW -1115 91 817
4.782 8 IMU_MAG_RAW -1118 87 822
4.866 8 IMU_MAG_RAW -1116 85 818
4.866 8 ROTORCRAFT_FP -28 -268 -2548216 -5242 -26214 -5610442 12542 1107 4145 0 0 0 0 -276 0
4.867 8 IMU_MAG_RAW -1118 82 817
4.867 8 DL_VALUE 32 0.
4.867 8 IMU_MAG_RAW -1114 91 818
4.951 8 IMU_MAG_RAW -1119 82 819
4.951 8 IMU_MAG_RAW -1116 89 821
4.952 8 IMU_MAG_RAW -1116 87 820
4.952 8 IMU_MAG_RAW -1119 88 815
4.953 8 IMU_MAG_RAW -1120 85 816
4.953 8 IMU_MAG_RAW -1120 90 819
4.971 8 LINK_REPORT 8 -1 5 0 15197 536 0 2751. 95. 0 0.
5.036 8 IMU_MAG_RAW -1120 90 819
5.037 8 CIRCLE 8.949219 -7.136719 5.
5.037 8 IMU_MAG_RAW -1120 86 816
5.037 8 IMU_MAG_RAW -1122 82 817
5.037 8 IMU_MAG_RAW -1125 82 818
5.037 8 IMU_MAG_RAW -1120 91 821
5.038 8 IMU_MAG_RAW -1123 83 821
5.038 8 IMU_MAG_RAW -1116 88 817
5.038 8 IMU_MAG_RAW -1118 85 813
5.039 8 GPS_INT 485068591 -31589497 411661021 404501968 -37260558 704678 654442 -2 0 -7 540 63 298467500 145 11 3 1
5.040 8 IMU_MAG_RAW -1118 89 820
5.040 8 IMU_MAG_RAW -1123 82 822
5.040 8 IMU_MAG_RAW -1126 83 824
5.123 8 ROTORCRAFT_FP -28 -289 -2548899 0 10485 -5586526 12542 1107 4140 0 0 0 0 -276 0
5.124 8 IMU_MAG_RAW -1122 84 823
5.124 8 IMU_MAG_RAW -1120 91 820
5.124 8 IMU_MAG_RAW -1120 83 815
5.125 8 IMU_MAG_RAW -1124 88 817
5.125 8 IMU_MAG_RAW -1120 84 818
5.125 8 IMU_MAG_RAW -1119 90 823
5.125 8 IMU_MAG_RAW -1119 90 823
5.125 8 IMU_MAG_RAW -1117 89 819
5.126 8 IMU_MAG_RAW -1126 85 820
5.126 8 IMU_MAG_RAW -1120 87 819
5.126 8 IMU_MAG_RAW -1120 87 819
5.126 8 CIRCLE 8.949219 -7.136719 5.
5.126 8 IMU_MAG_RAW -1119 86 811
5.126 8 IMU_MAG_RAW -1118 84 818
5.127 8 IMU_MAG_RAW -1122 83 816
5.160 8 IMU_MAG_RAW -1123 83 818
5.164 8 IMU_MAG_RAW -1117 86 816
5.164 8 IMU_MAG_RAW -1119 90 817
5.164 8 IMU_MAG_RAW -1120 89 816
5.396 8 GPS_INT 485068614 -31589498 411661030 404501960 -37260557 704902 654666 -2 1 1 541 55 298467750 145 11 3 1
5.397 8 SVINFO 16 69 13 7 31 84 238
5.397 8 IMU_MAG_RAW -1120 89 816
5.397 8 IMU_MAG_RAW -1120 87 818
5.397 8 IMU_MAG_RAW -1124 89 814
5.397 8 WP_MOVED_ENU 7 775 -1018 2560
5.397 8 INS -289 -28 2549444 10485 0 5568186 -263 -541 -160
5.397 8 IMU_MAG_RAW -1120 86 818
5.398 8 IMU_MAG_RAW -1118 87 817
5.398 8 ROTORCRAFT_NAV_STATUS 248 248 0. 0. 4 0 2
5.398 8 IMU_MAG_RAW -1116 86 816
5.398 8 IMU_MAG_RAW -1115 88 817
5.398 8 IMU_MAG_RAW -1117 86 825
5.398 8 ROTORCRAFT_FP -25 -286 -2549580 120586 68157 -5563298 12543 1106 4136 0 0 0 0 -276 0
5.398 8 IMU_MAG_RAW -1116 87 822
5.399 8 ROVER_STATUS 0 59 3 0 1 304 7.939002
