4.225 4 IMU_MAG_RAW 235 -341 459
4.241 4 IMU_MAG_RAW 232 -340 458
4.242 4 IMU_MAG_RAW 232 -340 456
4.257 4 IMU_MAG_RAW 233 -341 462
4.257 4 IMU_MAG_RAW 236 -343 459
4.333 4 GPS_INT 637813700 0 0 0 0 0 -17000 0 0 0 649540160 100000 30250 9999 0 0 1
4.333 4 SVINFO 0 2 16 1 0 -91 0
4.334 4 IMU_MAG_RAW 227 -345 462
4.334 4 IMU_MAG_RAW 232 -335 462
4.334 4 IMU_MAG_RAW 234 -348 461
4.334 4 INS 0 0 0 0 0 0 -10 -11 14
4.335 4 IMU_MAG_RAW 229 -343 462
4.335 4 IMU_MAG_RAW 232 -339 459
4.335 4 IMU_MAG_RAW 232 -339 459
4.335 4 IMU_MAG_RAW 234 -338 462
4.348 4 IMU_MAG_RAW 236 -342 457
4.401 4 ROTORCRAFT_FP 0 0 0 0 0 0 -12771 769 1045 0 0 0 0 0 0
4.402 4 IMU_MAG_RAW 228 -337 455
4.402 4 IMU_MAG_RAW 233 -340 457
4.402 4 IMU_MAG_RAW 230 -342 462
4.403 4 IMU_MAG_RAW 233 -347 458
4.403 4 IMU_MAG_RAW 234 -347 458
4.403 4 IMU_MAG_RAW 235 -338 460
4.417 4 IMU_MAG_RAW 232 -345 459
4.417 4 IMU_MAG_RAW 231 -344 453
4.433 4 IMU_MAG_RAW 231 -344 453
4.449 4 IMU_MAG_RAW 229 -338 463
4.449 4 IMU_MAG_RAW 236 -342 467
4.465 4 IMU_MAG_RAW 234 -340 460
4.491 4 ROTORCRAFT_NAV_STATUS 0 0 0. 0. 0 0 0
4.491 4 IMU_MAG_RAW 233 -340 462
4.491 4 IMU_MAG_RAW 234 -342 459
4.492 4 IMU_MAG_RAW 228 -342 458
4.507 4 IMU_MAG_RAW 228 -340 454
4.507 4 ROVER_STATUS 2 0 0 3 0 30 7.621089
4.522 4 IMU_MAG_RAW 228 -341 454
4.582 4 GPS_INT 637813700 0 0 0 0 0 -17000 0 0 0 649540544 100000 30500 9999 0 0 1
4.583 4 SVINFO 0 2 16 1 0 -91 0
4.583 4 IMU_MAG_RAW 232 -344 460
4.583 4 IMU_MAG_RAW 231 -343 457
4.584 4 IMU_MAG_RAW 231 -343 457
4.584 4 INS 0 0 0 0 0 0 -25 -22 -21
4.584 4 IMU_MAG_RAW 233 -338 461
4.585 4 IMU_MAG_RAW 238 -339 455
4.585 4 IMU_MAG_RAW 233 -345 458
4.585 4 IMU_MAG_RAW 231 -343 459
4.598 4 IMU_MAG_RAW 232 -341 459
4.651 4 ROTORCRAFT_FP 0 0 0 0 0 0 -12771 769 1044 0 0 0 0 0 0
4.652 4 IMU_MAG_RAW 233 -344 461
4.652 4 IMU_MAG_RAW 233 -337 458
4.652 4 IMU_MAG_RAW 237 -343 463
4.653 4 IMU_MAG_RAW 240 -339 459
4.653 4 IMU_MAG_RAW 232 -343 463
4.653 4 IMU_MAG_RAW 232 -343 463
4.667 4 IMU_MAG_RAW 234 -342 459
4.667 4 IMU_MAG_RAW 235 -344 460
4.683 4 IMU_MAG_RAW 234 -343 457
4.698 4 IMU_MAG_RAW 229 -342 460
4.699 4 IMU_MAG_RAW 234 -335 459
4.714 4 IMU_MAG_RAW 233 -337 458
4.741 4 INS_REF 485065295 -31589301 411664541 404506309 -37260580 702390 650000 0.
4.742 4 IMU_MAG_RAW 234 -341 462
4.742 4 IMU_MAG_RAW 240 -338 461
4.742 4 IMU_MAG_RAW 235 -345 463
4.757 4 IMU_MAG_RAW 229 -343 463
4.758 4 IMU_MAG_RAW 229 -343 463
4.843 4 GPS_INT 637813700 0 0 0 0 0 -17000 0 0 0 649540928 100000 30750 9999 0 0 1
4.844 4 SVINFO 0 2 16 1 0 -91 0
4.844 4 IMU_MAG_RAW 229 -345 465
