646.424 5  3 43817892 447811462 0 665395 2 1 2373 117470250 30 0
646.653 5  3 43817892 447811464 0 665379 2 -3 2373 117470500 30 0
646.922 5  3 43817892 447811461 0 665500 5 3 2373 117470750 30 0
647.156 5  3 43817894 447811467 0 665508 22 -5 2373 117471000 30 0
647.429 5  3 43817897 447811474 0 665459 29 -13 2373 117471250 30 0
647.611 5  3 43817896 447811474 0 665523 21 0 2373 117471500 30 0
647.933 5  3 43817894 447811472 0 665590 12 8 2373 117471750 30 0
648.144 5  3 43817891 447811474 0 665577 22 0 2373 117472000 30 0
648.422 5  3 43817890 447811483 0 665498 38 1 2373 117472250 30 0
648.605 5  3 43817888 447811488 0 665474 32 8 2373 117472500 30 0
648.954 5  3 43817886 447811489 0 665541 19 2 2373 117472750 30 0
649.179 5  3 43817886 447811492 0 665477 13 -1 2373 117473000 30 0
649.414 5  3 43817886 447811492 0 665323 1 -1 2373 117473250 30 0
649.659 5  3 43817886 447811489 0 665345 1 -1 2373 117473500 30 0
649.936 5  3 43817886 447811487 0 665383 6 -4 2373 117473750 30 0
650.153 5  3 43817885 447811480 0 665490 10 1 2373 117474000 30 0
650.438 5  3 43817880 447811480 0 665567 21 3 2373 117474250 30 0
650.670 5  3 43817879 447811477 0 665626 3 11 2373 117474500 30 0
650.926 5  3 43817879 447811470 0 665804 3 24 2373 117474750 30 0
651.238 5  3 43817878 447811460 0 666113 3 32 2373 117475000 30 0
651.355 5  3 43817877 447811447 0 666317 33 35 2373 117475250 30 0
651.635 5  3 43817876 447811439 0 666464 22 41 2373 117475500 30 0
651.945 5  3 43817878 447811439 0 666469 12 34 2373 117475750 30 0
652.382 5  3 43817885 447811445 0 666230 8 20 2373 117476250 30 0
652.648 5  3 43817886 447811435 0 666438 20 23 2373 117476500 30 0
652.853 5  3 43817885 447811425 0 666615 22 27 2373 117476750 30 0
653.139 5  3 43817887 447811425 0 666492 13 19 2373 117477000 30 0
653.431 5  3 43817885 447811426 0 666604 13 17 2373 117477250 30 0
653.648 5  3 43817883 447811427 0 666757 12 16 2373 117477500 30 0
653.917 5  3 43817882 447811430 0 666787 15 9 2373 117477750 30 0
654.093 5  3 43817882 447811433 0 666846 21 22 2373 117478000 30 0
654.349 5  3 43817883 447811428 0 666960 15 22 2373 117478250 30 0
654.654 5  3 43817882 447811418 0 667226 12 30 2373 117478500 30 0
654.888 5  3 43817882 447811408 0 667465 19 32 2373 117478750 30 0
655.087 5  3 43817882 447811409 0 667420 12 21 2373 117479000 30 0
655.389 5  3 43817880 447811409 0 667432 9 17 2373 117479250 30 0
655.621 5  3 43817879 447811417 0 667244 17 14 2373 117479500 30 0
655.886 5  3 43817876 447811417 0 667200 19 15 2373 117479750 30 0
656.119 5  3 43817873 447811425 0 667183 32 10 2373 117480000 30 0
656.370 5  3 43817876 447811420 0 667246 12 32 2373 117480250 30 0
656.612 5  3 43817877 447811422 0 667342 14 21 2373 117480500 30 0
656.916 5  3 43817877 447811426 0 667174 4 9 2373 117480750 30 0
657.121 5  3 43817878 447811429 0 667051 10 7 2373 117481000 30 0
657.434 5  3 43817878 447811426 0 666875 20 5 2373 117481250 30 0
657.590 5  3 43817878 447811417 0 666834 26 11 2373 117481500 30 0
657.879 5  3 43817878 447811409 0 666817 19 10 2373 117481750 30 0
658.156 5  3 43817878 447811406 0 666691 17 9 2373 117482000 30 0
658.451 5  3 43817878 447811399 0 666604 27 9 2373 117482250 30 0
658.615 5  3 43817879 447811394 0 666548 18 13 2373 117482500 30 0
658.881 5  3 43817879 447811390 0 666536 11 5 2373 117482750 30 0
659.085 5  3 43817880 447811385 0 666632 5 14 2373 117483000 30 0
659.438 5  3 43817881 447811384 0 666617 5 2 2373 117483250 30 0
659.637 5  3 43817883 447811375 0 666643 23 8 2373 117483500 30 0
659.829 5  3 43817881 447811370 0 666847 12 14 2373 117483750 30 0
660.082 5  3 43817885 447811372 0 666739 18 12 2373 117484000 30 0
660.420 5  3 43817889 447811375 0 666672 9 10 2373 117484250 30 0
660.581 5  3 43817892 447811387 0 666396 24 7 2373 117484500 30 0
660.851 5  3 43817893 447811391 0 666475 23 -1 2373 117484750 30 0
661.154 5  3 43817895 447811392 0 666463 15 5 2373 117485000 30 0
661.432 5  3 43817894 447811398 0 666384 24 6 2373 117485250 30 0
661.566 5  3 43817893 447811399 0 666163 7 10 2373 117485500 30 0
