5.272 5 IMU_MAG_RAW -1190 -196 684
5.272 5 IMU_MAG_RAW -1185 -196 696
5.288 5 IMU_MAG_RAW -1185 -201 682
5.304 5 IMU_MAG_RAW -1184 -196 678
5.304 5 IMU_MAG_RAW -1186 -196 681
5.320 5 IMU_MAG_RAW -1187 -196 681
5.336 5 IMU_MAG_RAW -1183 -198 685
5.336 5 IMU_MAG_RAW -1185 -196 683
5.352 5 IMU_MAG_RAW -1183 -196 682
5.352 5 IMU_MAG_RAW -1183 -196 682
5.427 5 GPS_INT 637813700 0 0 0 0 0 -17000 0 0 0 649522496 100000 12250 9999 0 0 1
5.428 5 SVINFO 0 0 0 0 0 0 0
5.428 5 IMU_MAG_RAW -1187 -198 680
5.428 5 IMU_MAG_RAW -1186 -196 688
5.428 5 IMU_MAG_RAW -1192 -192 683
5.430 5 INS 0 0 0 0 0 0 -2 -42 -409
5.431 5 IMU_MAG_RAW -1189 -199 683
5.431 5 IMU_MAG_RAW -1191 -199 682
5.431 5 IMU_MAG_RAW -1184 -194 682
5.431 5 IMU_MAG_RAW -1179 -198 683
5.442 5 IMU_MAG_RAW -1187 -198 683
5.495 5 ROTORCRAFT_FP 0 0 0 0 0 0 12585 215 -7449 0 0 0 0 0 0
5.496 5 IMU_MAG_RAW -1187 -196 686
5.496 5 IMU_MAG_RAW -1182 -193 682
5.496 5 IMU_MAG_RAW -1182 -193 682
5.496 5 IMU_MAG_RAW -1189 -196 681
5.497 5 IMU_MAG_RAW -1185 -197 685
5.497 5 PONG 
5.497 5 IMU_MAG_RAW -1184 -199 681
5.510 5 IMU_MAG_RAW -1186 -200 688
5.526 5 IMU_MAG_RAW -1187 -197 682
5.527 5 IMU_MAG_RAW -1185 -202 699
5.542 5 IMU_MAG_RAW -1185 -196 680
5.543 5 IMU_MAG_RAW -1182 -194 699
5.559 5 ROVER_STATUS 2 0 0 4 0 12 8.195098
5.559 5 IMU_MAG_RAW -1185 -194 681
5.575 5 IMU_MAG_RAW -1189 -198 688
5.575 5 IMU_MAG_RAW -1189 -198 688
5.591 5 IMU_MAG_RAW -1180 -196 690
5.607 5 IMU_MAG_RAW -1183 -193 680
5.607 5 IMU_MAG_RAW -1185 -196 679
5.682 5 GPS_INT 637813700 0 0 0 0 0 -17000 0 0 0 649522688 100000 12500 9999 0 0 1
5.683 5 SVINFO 0 0 0 0 0 0 0
5.683 5 IMU_MAG_RAW -1184 -198 681
5.684 5 IMU_MAG_RAW -1180 -196 680
5.684 5 IMU_MAG_RAW -1183 -196 679
5.684 5 INS 0 0 0 0 0 0 11 16 -425
5.684 5 IMU_MAG_RAW -1182 -197 682
5.684 5 IMU_MAG_RAW -1186 -197 680
5.685 5 IMU_MAG_RAW -1186 -199 679
5.685 5 IMU_MAG_RAW -1183 -194 680
5.685 5 IMU_MAG_RAW -1183 -194 680
5.747 5 ROTORCRAFT_FP 0 0 0 0 0 0 12586 216 -7449 0 0 0 0 0 0
5.748 5 IMU_MAG_RAW -1184 -198 680
5.748 5 IMU_MAG_RAW -1183 -197 679
5.748 5 IMU_MAG_RAW -1181 -197 685
5.749 5 IMU_MAG_RAW -1185 -193 683
5.749 5 IMU_MAG_RAW -1182 -194 690
5.749 5 IMU_MAG_RAW -1182 -196 687
5.762 5 IMU_MAG_RAW -1185 -197 682
5.763 5 IMU_MAG_RAW -1189 -199 679
5.779 5 IMU_MAG_RAW -1177 -200 698
5.794 5 IMU_MAG_RAW -1187 -196 679
5.795 5 IMU_MAG_RAW -1187 -196 679
5.810 5 IMU_MAG_RAW -1187 -196 679
5.811 5 IMU_MAG_RAW -1185 -193 697
5.827 5 IMU_MAG_RAW -1185 -200 683
5.827 5 IMU_MAG_RAW -1185 -198 699
5.843 5 IMU_MAG_RAW -1184 -198 680
5.843 5 IMU_MAG_RAW -1189 -197 679
5.859 5 IMU_MAG_RAW -1188 -200 680
5.935 5 GPS_INT 637813700 0 0 0 0 0 -17000 0 0 0 649522816 100000 12750 9999 0 0 1
5.935 5 SVINFO 0 0 0 0 0 0 0
5.936 5 IMU_MAG_RAW -1182 -196 685
5.936 5 IMU_MAG_RAW -1185 -198 687
5.936 5 IMU_MAG_RAW -1183 -199 684
5.936 5 INS 0 0 0 0 0 0 15 21 -449
5.937 5 IMU_MAG_RAW -1185 -196 680
5.937 5 IMU_MAG_RAW -1185 -196 680
5.937 5 IMU_MAG_RAW -1182 -197 684
5.937 5 IMU_MAG_RAW -1183 -194 683
5.937 5 IMU_MAG_RAW -1176 -196 682
5.966 5 LINK_REPORT 5 -1 6 0 6993 245 0 3494. 123. 1 33.53
5.987 5 ROTORCRAFT_FP 0 0 0 0 0 0 12586 215 -7448 0 0 0 0 0 0
5.988 5 IMU_MAG_RAW -1181 -201 683
5.988 5 IMU_MAG_RAW -1185 -199 674
5.989 5 IMU_MAG_RAW -1187 -200 679
5.989 5 IMU_MAG_RAW -1182 -197 681
5.989 5 IMU_MAG_RAW -1183 -196 680
6.014 5 WP_MOVED_ENU 8 -760 -1031 2560
6.014 5 IMU_MAG_RAW -1189 -196 688
6.014 5 IMU_MAG_RAW -1189 -201 680
6.015 5 IMU_MAG_RAW -1183 -201 680
6.030 5 IMU_MAG_RAW -1179 -200 684
6.046 5 IMU_MAG_RAW -1181 -203 679
6.046 5 IMU_MAG_RAW -1183 -202 682
6.062 5 IMU_MAG_RAW -1180 -199 688
6.062 5 IMU_MAG_RAW -1182 -201 688
6.078 5 IMU_MAG_RAW -1183 -196 691
6.094 5 IMU_MAG_RAW -1186 -196 694
6.094 5 IMU_MAG_RAW -1184 -198 695
6.110 5 IMU_MAG_RAW -1189 -192 687
6.184 5 GPS_INT 637813700 0 0 0 0 0 -17000 0 0 0 649522944 100000 13000 9999 0 0 1
6.185 5 SVINFO 0 0 0 0 0 0 0
6.185 5 IMU_MAG_RAW -1189 -192 687
6.186 5 IMU_MAG_RAW -1191 -192 695
6.186 5 IMU_MAG_RAW -1184 -196 685
6.186 5 INS 0 0 0 0 0 0 29 -28 -376
6.186 5 IMU_MAG_RAW -1188 -196 687
6.187 5 DL_VALUE 9 0.
6.187 5 IMU_MAG_RAW -1192 -194 669
6.187 5 IMU_MAG_RAW -1186 -196 675
6.187 5 IMU_MAG_RAW -1185 -198 690
6.187 5 IMU_MAG_RAW -1184 -201 675
6.238 5 ROTORCRAFT_FP 0 0 0 0 0 0 12586 215 -7449 0 0 0 0 0 0
6.243 5 IMU_MAG_RAW -1185 -199 692
6.243 5 IMU_MAG_RAW -1183 -196 681
6.243 5 IMU_MAG_RAW -1182 -192 684
6.243 5 IMU_MAG_RAW -1182 -192 684
6.243 5 IMU_MAG_RAW -1183 -196 677
6.253 5 IMU_MAG_RAW -1184 -198 679
6.254 5 IMU_MAG_RAW -1179 -199 683
6.269 5 IMU_MAG_RAW -1181 -199 684
6.285 5 IMU_MAG_RAW -1180 -196 678
6.286 5 IMU_MAG_RAW -1183 -194 678
6.301 5 IMU_MAG_RAW -1185 -197 682
6.301 5 IMU_MAG_RAW -1192 -202 675
6.332 5 ROTORCRAFT_NAV_STATUS 0 0 0. 0. 0 0 0
6.333 5 IMU_MAG_RAW -1185 -202 679
6.333 5 IMU_MAG_RAW -1182 -199 679
6.333 5 IMU_MAG_RAW -1182 -199 679
6.348 5 IMU_MAG_RAW -1185 -198 680
6.365 5 IMU_MAG_RAW -1184 -198 699
6.435 5 GPS_INT 637813700 0 0 0 0 0 -17000 0 0 0 649523072 100000 13250 9999 0 0 1
6.436 5 SVINFO 0 0 0 0 0 0 0
6.436 5 IMU_MAG_RAW -1183 -197 680
