4.615 7 IMU_MAG_RAW 254 -632 417
4.616 7 IMU_MAG_RAW 258 -630 410
4.616 7 IMU_MAG_RAW 258 -630 410
4.616 7 IMU_MAG_RAW 255 -628 412
4.616 7 IMU_MAG_RAW 263 -632 410
4.616 7 IMU_MAG_RAW 260 -632 414
4.617 7 IMU_MAG_RAW 260 -625 413
4.617 7 IMU_MAG_RAW 260 -626 412
4.631 7 IMU_MAG_RAW 258 -633 412
4.713 7 IMU_MAG_RAW 258 -634 414
4.713 7 IMU_MAG_RAW 261 -631 412
4.713 7 IMU_MAG_RAW 263 -629 417
4.714 7 IMU_MAG_RAW 261 -629 414
4.714 7 IMU_MAG_RAW 261 -629 414
4.715 7 GPS_INT 485069758 -31588830 411661388 404501565 -37259684 715590 665353 -18 -3 0 624 96 466293500 193 8 3 1
4.715 7 IMU_MAG_RAW 255 -633 408
4.715 7 IMU_MAG_RAW 257 -629 413
4.716 7 IMU_MAG_RAW 259 -635 415
4.799 7 INS -151 -1443 413456544 57671 -26214 1033647680 60 14 1110
4.800 7 IMU_MAG_RAW 260 -630 418
4.800 7 IMU_MAG_RAW 258 -632 409
4.800 7 IMU_MAG_RAW 260 -630 412
4.800 7 IMU_MAG_RAW 264 -631 408
4.800 7 IMU_MAG_RAW 260 -631 414
4.801 7 ROTORCRAFT_FP -1443 -151 -413481824 -26214 57671 -1033676352 -12844 1017 10742 0 0 0 0 0 0
4.802 7 IMU_MAG_RAW 259 -630 413
4.803 7 IMU_MAG_RAW 254 -631 413
4.803 7 IMU_MAG_RAW 254 -631 413
4.804 7 IMU_MAG_RAW 261 -630 416
4.804 7 IMU_MAG_RAW 258 -627 415
4.804 7 IMU_MAG_RAW 258 -629 417
4.804 7 IMU_MAG_RAW 260 -630 417
4.826 7 IMU_MAG_RAW 263 -631 414
4.827 7 IMU_MAG_RAW 263 -633 412
4.827 7 IMU_MAG_RAW 257 -635 414
4.827 7 IMU_MAG_RAW 255 -630 414
4.870 7 ROVER_STATUS 2 0 3 4 0 1735 7.709397
