690.493 5  5 -1 690 0 145166 3684 0 1051. 24. 549 92.98
691.464 5  5 -1 691 0 146056 3705 0 890. 21. 557 -4907.64
692.494 5  5 -1 692 0 146909 3727 0 853. 22. 562 -4907.64
693.489 5  5 -1 693 0 147603 3743 0 694. 16. 568 -4907.64
694.493 5  5 -1 694 0 148380 3762 0 777. 19. 574 -4907.64
695.483 5  5 -1 695 0 149179 3782 0 799. 20. 580 -4907.64
696.487 5  5 -1 696 0 149962 3803 0 783. 21. 587 509.97
697.494 5  5 -1 697 0 150776 3822 0 814. 19. 593 509.97
698.501 5  5 -1 698 0 151611 3842 0 835. 20. 599 509.97
699.509 5  5 -1 699 0 152490 3864 0 879. 22. 605 509.97
700.503 5  5 -1 700 0 153309 3884 0 819. 20. 611 509.97
701.497 5  5 -1 701 0 154137 3904 0 828. 20. 618 -4492.21
702.474 5  5 -1 702 0 155089 3927 0 952. 23. 625 -4492.21
703.510 5  5 -1 703 0 155756 3944 0 667. 17. 630 -4492.21
704.509 5  5 -1 704 0 156592 3965 0 836. 21. 636 -4492.21
705.510 5  5 -1 705 0 157376 3984 0 784. 19. 642 -4492.21
706.512 5  5 -1 706 0 158323 4007 0 947. 23. 649 305.21
707.519 5  5 -1 707 0 159209 4030 0 886. 23. 655 305.21
708.512 5  5 -1 708 0 160259 4055 0 1050. 25. 661 305.21
709.500 5  5 -1 709 0 161718 4091 0 1459. 36. 667 305.21
710.519 5  5 -1 710 0 162650 4115 0 932. 24. 673 305.21
711.517 5  5 -1 711 0 163868 4144 0 1218. 29. 680 88.82
712.519 5  5 -1 712 0 165342 4180 0 1474. 36. 686 88.82
713.522 5  5 -1 713 0 166754 4215 0 1412. 35. 691 88.82
714.523 5  5 -1 714 0 167669 4238 0 915. 23. 698 88.82
715.537 5  5 -1 715 0 168808 4266 0 1139. 28. 704 88.82
716.504 5  5 -1 716 0 169851 4293 0 1043. 27. 711 -4911.29
717.524 5  5 -1 717 0 171114 4325 0 1263. 32. 717 -4911.29
718.532 5  5 -1 718 0 172014 4348 0 900. 23. 723 -4911.29
719.529 5  5 -1 719 0 173394 4382 0 1380. 34. 729 -4911.29
720.532 5  5 -1 720 0 174491 4408 0 1097. 26. 735 -4911.29
721.537 5  5 -1 721 0 175647 4438 0 1156. 30. 742 171.89
722.537 5  5 -1 722 0 176725 4463 0 1078. 25. 748 171.89
723.516 5  5 -1 723 0 177625 4487 0 900. 24. 754 171.89
724.530 5  5 -1 724 0 178891 4518 0 1266. 31. 760 171.89
725.532 5  5 -1 725 0 179698 4537 0 807. 19. 766 171.89
726.540 5  5 -1 726 0 180440 4555 0 742. 18. 773 -4828.37
727.544 5  5 -1 727 0 181167 4575 0 727. 20. 779 -4828.37
728.543 5  5 -1 728 0 181854 4593 0 687. 18. 785 -4828.37
729.543 5  5 -1 729 0 182509 4610 0 655. 17. 791 -4828.37
730.517 5  5 -1 730 0 183341 4629 0 832. 19. 797 -4828.37
731.538 5  5 -1 731 0 184036 4647 0 695. 18. 804 352.36
732.546 5  5 -1 732 0 184977 4669 0 941. 22. 810 352.36
733.548 5  5 -1 733 0 185474 4681 0 497. 12. 816 352.36
734.550 5  5 -1 734 0 186211 4702 0 737. 21. 822 352.36
735.543 5  5 -1 735 0 187210 4725 0 999. 23. 828 352.36
736.519 5  5 -1 736 0 188203 4750 0 993. 25. 835 -4648.1
737.533 5  5 -1 737 0 188972 4768 0 769. 18. 841 -4648.1
738.545 5  5 -1 738 0 190279 4799 0 1307. 31. 847 -4648.1
739.553 5  5 -1 739 0 191128 4820 0 849. 21. 853 -4648.1
740.562 5  5 -1 740 0 191942 4840 0 814. 20. 859 -4648.1
741.555 5  5 -1 741 0 192962 4864 0 1020. 24. 866 -9649.21
742.557 5  5 -1 742 0 193784 4883 0 822. 19. 871 -9649.21
743.561 5  5 -1 743 0 194866 4912 0 1082. 29. 877 -9649.21
744.529 5  5 -1 744 0 195633 4932 0 767. 20. 883 -9649.21
745.563 5  5 -1 745 0 196524 4954 0 891. 22. 889 -9649.21
746.563 5  5 -1 746 0 197703 4983 0 1179. 29. 896 588.77
747.506 5  5 -1 747 0 199177 5019 0 1474. 36. 902 588.77
748.507 5  5 -1 748 0 200552 5054 0 1375. 35. 908 588.77
749.508 5  5 -1 749 0 201824 5085 0 1272. 31. 914 588.77
750.508 5  5 -1 750 0 202790 5108 0 966. 23. 920 588.77
751.510 5  5 -1 751 0 203703 5130 0 913. 22. 927 137.09
752.510 5  5 -1 752 0 204751 5156 0 1048. 26. 933 137.09
753.511 5  5 -1 753 0 205883 5183 0 1132. 27. 939 137.09
754.511 5  5 -1 754 0 207066 5214 0 1183. 31. 945 137.09
755.512 5  5 -1 755 0 208037 5240 0 971. 26. 951 137.09
756.515 5  5 -1 756 0 209002 5265 0 965. 25. 958 216.62
757.515 5  5 -1 757 0 210480 5302 0 1478. 37. 964 216.62
758.516 5  5 -1 758 0 211762 5333 0 1282. 31. 970 216.62
759.573 5  5 -1 759 0 212960 5363 0 1198. 30. 976 216.62
760.550 5  5 -1 760 0 214384 5398 0 1424. 35. 983 216.62
761.583 5  5 -1 761 0 215516 5426 0 1132. 28. 990 142.9
