371.276 1  5 0 0 0. 0. 0. 0.
372.148 1  3 0 0 0. 0. 0. 0.
372.152 1  4 0 0 0. 0. 0. 0.
372.155 1  5 0 0 0. 0. 0. 0.
372.156 1  6 0 0 0. 0. 0. 0.
372.270 1  3 0 0 0. 0. 0. 0.
372.270 1  4 0 0 0. 0. 0. 0.
372.271 1  5 0 0 0. 0. 0. 0.
373.151 1  3 0 0 0. 0. 0. 0.
373.152 1  4 0 0 0. 0. 0. 0.
373.153 1  5 0 0 0. 0. 0. 0.
373.154 1  6 0 0 0. 0. 0. 0.
373.214 1  3 0 0 0. 0. 0. 0.
373.215 1  4 0 0 0. 0. 0. 0.
373.216 1  5 0 0 0. 0. 0. 0.
374.163 1  3 0 0 0. 0. 0. 0.
374.164 1  4 0 0 0. 0. 0. 0.
374.165 1  5 0 0 0. 0. 0. 0.
374.166 1  6 0 0 0. 0. 0. 0.
374.275 1  3 0 0 0. 0. 0. 0.
374.275 1  4 0 0 0. 0. 0. 0.
374.276 1  5 0 0 0. 0. 0. 0.
375.170 1  3 0 0 0. 0. 0. 0.
375.171 1  4 0 0 0. 0. 0. 0.
375.172 1  5 0 0 0. 0. 0. 0.
375.172 1  6 0 0 0. 0. 0. 0.
375.173 1  3 0 0 0. 0. 0. 0.
375.174 1  4 0 0 0. 0. 0. 0.
375.174 1  5 0 0 0. 0. 0. 0.
376.137 1  3 0 0 0. 0. 0. 0.
376.138 1  4 0 0 0. 0. 0. 0.
376.139 1  5 0 0 0. 0. 0. 0.
376.213 1  6 0 0 0. 0. 0. 0.
376.214 1  3 0 0 0. 0. 0. 0.
376.215 1  4 0 0 0. 0. 0. 0.
376.216 1  5 0 0 0. 0. 0. 0.
377.133 1  3 0 0 0. 0. 0. 0.
377.134 1  4 0 0 0. 0. 0. 0.
377.209 1  5 0 0 0. 0. 0. 0.
377.211 1  6 0 0 0. 0. 0. 0.
377.212 1  3 0 0 0. 0. 0. 0.
377.213 1  4 0 0 0. 0. 0. 0.
377.214 1  5 0 0 0. 0. 0. 0.
378.126 1  3 0 0 0. 0. 0. 0.
378.127 1  4 0 0 0. 0. 0. 0.
378.201 1  5 0 0 0. 0. 0. 0.
378.203 1  6 0 0 0. 0. 0. 0.
378.204 1  3 0 0 0. 0. 0. 0.
378.205 1  4 0 0 0. 0. 0. 0.
378.206 1  5 0 0 0. 0. 0. 0.
