87.990 6  6 -1 88 0 140489 3369 0 2078. 51. 398 94.76
88.990 6  6 -1 89 0 142322 3413 0 1833. 44. 404 94.76
89.991 6  6 -1 90 0 144077 3455 0 1755. 42. 410 94.76
90.991 6  6 -1 91 0 146049 3504 0 1972. 49. 417 66.73
91.992 6  6 -1 92 0 147934 3550 0 1885. 46. 423 66.73
92.992 6  6 -1 93 0 149565 3588 0 1631. 38. 429 66.73
93.992 6  6 -1 94 0 151493 3634 0 1928. 46. 435 66.73
94.993 6  6 -1 95 0 153358 3680 0 1865. 46. 441 66.73
95.993 6  6 -1 96 0 154924 3718 0 1566. 38. 448 98.15
96.996 6  6 -1 97 0 157021 3769 0 2097. 51. 454 98.15
97.996 6  6 -1 98 0 158801 3811 0 1780. 42. 460 98.15
98.997 6  6 -1 99 0 160567 3853 0 1766. 42. 466 98.15
99.998 6  6 -1 100 0 162386 3897 0 1819. 44. 472 98.15
100.998 6  6 -1 101 0 164231 3942 0 1845. 45. 479 64.11
101.999 6  6 -1 102 0 166014 3982 0 1783. 40. 485 64.11
103.000 6  6 -1 103 0 167833 4026 0 1819. 44. 491 64.11
104.001 6  6 -1 104 0 169706 4072 0 1873. 46. 497 64.11
105.001 6  6 -1 105 0 171361 4110 0 1655. 38. 503 64.11
106.001 6  6 -1 106 0 173284 4157 0 1923. 47. 510 143.53
107.001 6  6 -1 107 0 175028 4198 0 1744. 41. 516 143.53
108.002 6  6 -1 108 0 176932 4246 0 1904. 48. 522 143.53
109.003 6  6 -1 109 0 178801 4292 0 1869. 46. 528 143.53
110.003 6  6 -1 110 0 180720 4339 0 1919. 47. 534 143.53
111.004 6  6 -1 111 0 182512 4384 0 1792. 45. 541 120.72
112.004 6  6 -1 112 0 184471 4431 0 1959. 47. 547 120.72
113.006 6  6 -1 113 0 186189 4473 0 1718. 42. 553 120.72
114.006 6  6 -1 114 0 188008 4517 0 1819. 44. 559 120.72
115.007 6  6 -1 115 0 189939 4564 0 1931. 47. 565 120.72
116.008 6  6 -1 116 0 191799 4609 0 1860. 45. 572 89.28
117.008 6  6 -1 117 0 193514 4651 0 1715. 42. 578 89.28
118.009 6  6 -1 118 0 195408 4697 0 1894. 46. 584 89.28
119.010 6  6 -1 119 0 197268 4742 0 1860. 45. 590 89.28
120.010 6  6 -1 120 0 198999 4782 0 1731. 40. 596 89.28
121.010 6  6 -1 121 0 200898 4829 0 1899. 47. 603 83.58
122.012 6  6 -1 122 0 202741 4873 0 1843. 44. 609 83.58
